NACA 2412
     0.998481    0.018625
     0.997305    0.018868
     0.995169    0.019309
     0.992419    0.019874
     0.989182    0.020537
     0.985533    0.021281
     0.981523    0.022094
     0.977191    0.022967
     0.972567    0.023894
     0.967675    0.024867
     0.962537    0.025883
     0.957169    0.026936
     0.951588    0.028023
     0.945807    0.029140
     0.939838    0.030284
     0.933693    0.031452
     0.927382    0.032641
     0.920914    0.033849
     0.914298    0.035073
     0.907541    0.036311
     0.900652    0.037562
     0.893637    0.038822
     0.886502    0.040092
     0.879254    0.041368
     0.871899    0.042650
     0.864442    0.043935
     0.856888    0.045224
     0.849243    0.046513
     0.841511    0.047802
     0.833697    0.049090
     0.825806    0.050375
     0.817841    0.051656
     0.809806    0.052934
     0.801707    0.054205
     0.793545    0.055470
     0.785326    0.056728
     0.777053    0.057977
     0.768728    0.059217
     0.760356    0.060447
     0.751939    0.061666
     0.743481    0.062874
     0.734985    0.064070
     0.726454    0.065252
     0.717891    0.066421
     0.709298    0.067576
     0.700678    0.068716
     0.692035    0.069841
     0.683370    0.070949
     0.674687    0.072041
     0.665987    0.073115
     0.657273    0.074171
     0.648548    0.075210
     0.639814    0.076229
     0.631073    0.077229
     0.622328    0.078209
     0.613581    0.079169
     0.604833    0.080108
     0.596088    0.081025
     0.587347    0.081921
     0.578612    0.082795
     0.569886    0.083646
     0.561170    0.084474
     0.552467    0.085278
     0.543778    0.086059
     0.535105    0.086815
     0.526450    0.087547
     0.517815    0.088254
     0.509201    0.088935
     0.500612    0.089591
     0.492047    0.090220
     0.483510    0.090823
     0.475002    0.091400
     0.466524    0.091949
     0.458079    0.092471
     0.449667    0.092966
     0.441291    0.093432
     0.432952    0.093871
     0.424652    0.094281
     0.416392    0.094662
     0.408174    0.095014
     0.399999    0.095338
     0.391869    0.095629
     0.383786    0.095882
     0.375751    0.096096
     0.367765    0.096271
     0.359830    0.096409
     0.351948    0.096507
     0.344119    0.096567
     0.336345    0.096589
     0.328628    0.096573
     0.320969    0.096519
     0.313369    0.096426
     0.305830    0.096296
     0.298353    0.096129
     0.290940    0.095924
     0.283591    0.095682
     0.276308    0.095403
     0.269092    0.095088
     0.261945    0.094736
     0.254868    0.094349
     0.247862    0.093926
     0.240928    0.093467
     0.234068    0.092974
     0.227283    0.092446
     0.220574    0.091885
     0.213942    0.091289
     0.207389    0.090661
     0.200915    0.090000
     0.194523    0.089306
     0.188212    0.088581
     0.181984    0.087825
     0.175841    0.087038
     0.169783    0.086221
     0.163812    0.085374
     0.157929    0.084499
     0.152134    0.083596
     0.146430    0.082664
     0.140817    0.081706
     0.135295    0.080721
     0.129867    0.079711
     0.124534    0.078675
     0.119296    0.077616
     0.114154    0.076532
     0.109110    0.075425
     0.104165    0.074297
     0.099319    0.073146
     0.094574    0.071975
     0.089931    0.070784
     0.085391    0.069573
     0.082730    0.068820
     0.079765    0.067818
     0.076863    0.066644
     0.072368    0.064525
     0.068318    0.062545
     0.064376    0.060565
     0.060542    0.058589
     0.056816    0.056615
     0.053201    0.054645
     0.049696    0.052681
     0.046302    0.050722
     0.043021    0.048770
     0.039852    0.046826
     0.036798    0.044891
     0.033858    0.042964
     0.031034    0.041048
     0.028326    0.039143
     0.025735    0.037250
     0.023263    0.035369
     0.020909    0.033502
     0.018674    0.031649
     0.016560    0.029811
     0.014567    0.027989
     0.012697    0.026183
     0.010948    0.024394
     0.009324    0.022623
     0.007824    0.020870
     0.006449    0.019136
     0.005199    0.017422
     0.004077    0.015728
     0.003082    0.014055
     0.002216    0.012403
     0.001478    0.010772
     0.000871    0.009164
     0.000394    0.007578
     0.000049    0.006015
    -0.000164    0.004476
    -0.000243    0.002960
    -0.000189    0.001468
     0.000000    0.000000
     0.000322   -0.001431
     0.000774   -0.002811
     0.001356   -0.004141
     0.002066   -0.005421
     0.002903   -0.006651
     0.003868   -0.007833
     0.004959   -0.008965
     0.006174   -0.010048
     0.007515   -0.011082
     0.008978   -0.012067
     0.010565   -0.013005
     0.012273   -0.013894
     0.014102   -0.014736
     0.016051   -0.015529
     0.018119   -0.016276
     0.020306   -0.016974
     0.022611   -0.017626
     0.025031   -0.018231
     0.027568   -0.018789
     0.030219   -0.019301
     0.032984   -0.019766
     0.035862   -0.020185
     0.038853   -0.020557
     0.041954   -0.020885
     0.045166   -0.021166
     0.048487   -0.021402
     0.051916   -0.021593
     0.055453   -0.021739
     0.059097   -0.021840
     0.062846   -0.021897
     0.066699   -0.021909
     0.070656   -0.021877
     0.074717   -0.021801
     0.078878   -0.021682
     0.083141   -0.021519
     0.087503   -0.021313
     0.091965   -0.021065
     0.096007   -0.020809
     0.098027   -0.020670
     0.100072   -0.020860
     0.104165   -0.021222
     0.109110   -0.021630
     0.114154   -0.022013
     0.119296   -0.022372
     0.124534   -0.022707
     0.129868   -0.023019
     0.135295   -0.023308
     0.140817   -0.023574
     0.146430   -0.023817
     0.152134   -0.024038
     0.157929   -0.024236
     0.163812   -0.024412
     0.169783   -0.024567
     0.175841   -0.024700
     0.181984   -0.024813
     0.188212   -0.024905
     0.194523   -0.024976
     0.200915   -0.025028
     0.207389   -0.025060
     0.213942   -0.025073
     0.220574   -0.025068
     0.227283   -0.025044
     0.234068   -0.025002
     0.240928   -0.024943
     0.247862   -0.024868
     0.254868   -0.024775
     0.261945   -0.024667
     0.269092   -0.024544
     0.276308   -0.024405
     0.283591   -0.024252
     0.290940   -0.024086
     0.298353   -0.023906
     0.305830   -0.023713
     0.313369   -0.023508
     0.320969   -0.023291
     0.328628   -0.023063
     0.336345   -0.022825
     0.344119   -0.022577
     0.351948   -0.022319
     0.359830   -0.022052
     0.367765   -0.021778
     0.375751   -0.021495
     0.383786   -0.021206
     0.391869   -0.020910
     0.399999   -0.020609
     0.408174   -0.020295
     0.416392   -0.019968
     0.424652   -0.019627
     0.432952   -0.019273
     0.441291   -0.018906
     0.449667   -0.018527
     0.458079   -0.018136
     0.466524   -0.017734
     0.475002   -0.017321
     0.483510   -0.016897
     0.492047   -0.016463
     0.500612   -0.016020
     0.509201   -0.015567
     0.517815   -0.015106
     0.526450   -0.014637
     0.535105   -0.014160
     0.543777   -0.013675
     0.552467   -0.013183
     0.561170   -0.012685
     0.569886   -0.012181
     0.578612   -0.011670
     0.587347   -0.011155
     0.596088   -0.010634
     0.604833   -0.010109
     0.613581   -0.009580
     0.622328   -0.009047
     0.631073   -0.008510
     0.639814   -0.007971
     0.648548   -0.007428
     0.657273   -0.006883
     0.665987   -0.006336
     0.674687   -0.005788
     0.683370   -0.005237
     0.692035   -0.004686
     0.700679   -0.004134
     0.709298   -0.003581
     0.717891   -0.003028
     0.726454   -0.002475
     0.734985   -0.001922
     0.743481   -0.001370
     0.751939   -0.000818
     0.760356   -0.000268
     0.768728    0.000281
     0.777053    0.000829
     0.785326    0.001374
     0.793545    0.001918
     0.801707    0.002459
     0.809806    0.002997
     0.817841    0.003533
     0.825806    0.004065
     0.833697    0.004594
     0.841511    0.005119
     0.849243    0.005641
     0.856888    0.006158
     0.864442    0.006670
     0.871899    0.007177
     0.879254    0.007679
     0.886502    0.008175
     0.893637    0.008665
     0.900652    0.009149
     0.907541    0.009625
     0.914298    0.010094
     0.920914    0.010555
     0.927382    0.011007
     0.933693    0.011450
     0.939838    0.011882
     0.945807    0.012304
     0.951588    0.012714
     0.957169    0.013112
     0.962537    0.013495
     0.967675    0.013864
     0.972567    0.014216
     0.977191    0.014551
     0.981523    0.014865
     0.985533    0.015156
     0.989182    0.015423
     0.992419    0.015660
     0.995169    0.015861
     0.997305    0.016018
     0.998481    0.016105
