NACA 4412
     1.000000    0.001260
     0.996865    0.002116
     0.991758    0.003502
     0.986144    0.005014
     0.980021    0.006649
     0.973416    0.008396
     0.966377    0.010239
     0.958968    0.012159
     0.951263    0.014133
     0.943328    0.016143
     0.935221    0.018171
     0.926991    0.020205
     0.918671    0.022236
     0.910287    0.024256
     0.901858    0.026261
     0.893395    0.028248
     0.884909    0.030214
     0.876404    0.032157
     0.867885    0.034078
     0.859355    0.035975
     0.850815    0.037848
     0.842266    0.039697
     0.833711    0.041521
     0.825150    0.043320
     0.816582    0.045094
     0.808009    0.046843
     0.799431    0.048567
     0.790848    0.050266
     0.782260    0.051939
     0.773668    0.053587
     0.765072    0.055210
     0.756473    0.056807
     0.747869    0.058379
     0.739262    0.059924
     0.730652    0.061444
     0.722039    0.062938
     0.713424    0.064406
     0.704805    0.065847
     0.696185    0.067262
     0.687562    0.068650
     0.678938    0.070012
     0.670311    0.071346
     0.661684    0.072654
     0.653055    0.073934
     0.644425    0.075187
     0.635794    0.076411
     0.627163    0.077608
     0.618532    0.078777
     0.609900    0.079917
     0.601269    0.081028
     0.592639    0.082111
     0.584009    0.083164
     0.575380    0.084187
     0.566752    0.085181
     0.558127    0.086144
     0.549503    0.087077
     0.540881    0.087979
     0.532261    0.088850
     0.523645    0.089690
     0.515032    0.090497
     0.506422    0.091272
     0.497817    0.092014
     0.489216    0.092724
     0.480621    0.093399
     0.472032    0.094041
     0.463450    0.094648
     0.454877    0.095220
     0.446314    0.095756
     0.437765    0.096257
     0.429233    0.096720
     0.420722    0.097147
     0.412241    0.097535
     0.403801    0.097885
     0.395417    0.098192
     0.387089    0.098444
     0.378798    0.098637
     0.370538    0.098773
     0.362300    0.098852
     0.354083    0.098872
     0.345883    0.098835
     0.337699    0.098739
     0.329532    0.098585
     0.321380    0.098370
     0.313245    0.098096
     0.305127    0.097761
     0.297026    0.097365
     0.288943    0.096907
     0.280880    0.096386
     0.272837    0.095803
     0.264816    0.095157
     0.256818    0.094446
     0.248844    0.093671
     0.240897    0.092830
     0.232976    0.091924
     0.225086    0.090951
     0.217227    0.089911
     0.209402    0.088804
     0.201613    0.087628
     0.193863    0.086384
     0.186155    0.085071
     0.178493    0.083688
     0.170880    0.082236
     0.163322    0.080713
     0.155823    0.079121
     0.148390    0.077459
     0.141030    0.075729
     0.133750    0.073930
     0.126562    0.072065
     0.119477    0.070136
     0.112509    0.068147
     0.105673    0.066101
     0.098988    0.064004
     0.092473    0.061864
     0.086153    0.059689
     0.080049    0.057490
     0.074186    0.055280
     0.068585    0.053070
     0.063267    0.050875
     0.058245    0.048707
     0.053528    0.046579
     0.049121    0.044500
     0.045018    0.042478
     0.041212    0.040519
     0.037690    0.038627
     0.034435    0.036801
     0.031431    0.035042
     0.028658    0.033347
     0.026098    0.031714
     0.023733    0.030139
     0.021548    0.028618
     0.019526    0.027147
     0.017654    0.025723
     0.015919    0.024340
     0.014311    0.022997
     0.012819    0.021689
     0.011435    0.020412
     0.010152    0.019164
     0.008962    0.017943
     0.007861    0.016744
     0.006843    0.015566
     0.005904    0.014407
     0.005041    0.013264
     0.004252    0.012136
     0.003533    0.011022
     0.002883    0.009920
     0.002301    0.008830
     0.001786    0.007750
     0.001338    0.006681
     0.000955    0.005624
     0.000638    0.004577
     0.000385    0.003544
     0.000197    0.002525
     0.000072    0.001521
     0.000009    0.000538
     0.000006   -0.000428
     0.000064   -0.001403
     0.000188   -0.002391
     0.000384   -0.003385
     0.000655   -0.004380
     0.001006   -0.005372
     0.001436   -0.006356
     0.001949   -0.007327
     0.002543   -0.008282
     0.003217   -0.009218
     0.003971   -0.010132
     0.004804   -0.011024
     0.005714   -0.011892
     0.006701   -0.012737
     0.007765   -0.013560
     0.008906   -0.014360
     0.010127   -0.015140
     0.011430   -0.015900
     0.012817   -0.016642
     0.014294   -0.017367
     0.015865   -0.018076
     0.017537   -0.018770
     0.019316   -0.019451
     0.021212   -0.020118
     0.023235   -0.020774
     0.025396   -0.021417
     0.027709   -0.022050
     0.030188   -0.022672
     0.032850   -0.023282
     0.035715   -0.023880
     0.038803   -0.024465
     0.042138   -0.025036
     0.045745   -0.025591
     0.049651   -0.026127
     0.053879   -0.026640
     0.058451   -0.027126
     0.063386   -0.027580
     0.068698   -0.027996
     0.074390   -0.028369
     0.080459   -0.028694
     0.086892   -0.028967
     0.093665   -0.029183
     0.100751   -0.029341
     0.108115   -0.029441
     0.115724   -0.029483
     0.123544   -0.029469
     0.131545   -0.029402
     0.139702   -0.029285
     0.147990   -0.029122
     0.156392   -0.028917
     0.164891   -0.028674
     0.173474   -0.028396
     0.182131   -0.028088
     0.190852   -0.027752
     0.199631   -0.027391
     0.208462   -0.027009
     0.217339   -0.026609
     0.226257   -0.026193
     0.235213   -0.025764
     0.244202   -0.025325
     0.253220   -0.024877
     0.262262   -0.024423
     0.271322   -0.023965
     0.280393   -0.023506
     0.289464   -0.023047
     0.298530   -0.022591
     0.307585   -0.022139
     0.316627   -0.021693
     0.325656   -0.021254
     0.334671   -0.020823
     0.343673   -0.020401
     0.352664   -0.019990
     0.361646   -0.019591
     0.370621   -0.019204
     0.379593   -0.018829
     0.388570   -0.018468
     0.397557   -0.018122
     0.406573   -0.017783
     0.415607   -0.017439
     0.424657   -0.017089
     0.433720   -0.016734
     0.442795   -0.016373
     0.451880   -0.016010
     0.460976   -0.015643
     0.470079   -0.015273
     0.479189   -0.014902
     0.488304   -0.014530
     0.497422   -0.014157
     0.506541   -0.013784
     0.515657   -0.013412
     0.524770   -0.013041
     0.533879   -0.012672
     0.542982   -0.012305
