NACA 4412
     0.322488   -0.021407
     0.330147   -0.021038
     0.337864   -0.020672
     0.345638   -0.020311
     0.353467   -0.019954
     0.361349   -0.019604
     0.369284   -0.019260
     0.377270   -0.018925
     0.385305   -0.018598
     0.393388   -0.018281
     0.401518   -0.017973
     0.409693   -0.017665
     0.417911   -0.017351
     0.426171   -0.017030
     0.434471   -0.016704
     0.442810   -0.016373
     0.451186   -0.016038
     0.459598   -0.015698
     0.468043   -0.015356
     0.476521   -0.015011
     0.485030   -0.014663
     0.493567   -0.014314
     0.502131   -0.013964
     0.510721   -0.013613
     0.519334   -0.013262
     0.527969   -0.012911
     0.536624   -0.012561
     0.545297   -0.012213
     0.553986   -0.011865
     0.562689   -0.011520
     0.571405   -0.011178
     0.580132   -0.010838
     0.588866   -0.010501
     0.597607   -0.010169
     0.606352   -0.009840
     0.615100   -0.009515
     0.623847   -0.009195
     0.632592   -0.008881
     0.641333   -0.008571
     0.650067   -0.008267
     0.658792   -0.007969
     0.667506   -0.007677
     0.676206   -0.007391
     0.684889   -0.007111
     0.693554   -0.006838
     0.702198   -0.006572
     0.710817   -0.006313
     0.719410   -0.006060
     0.727973   -0.005815
     0.736505   -0.005577
     0.745001   -0.005347
     0.753458   -0.005124
     0.761875   -0.004908
     0.770247   -0.004699
     0.778572   -0.004498
     0.786845   -0.004304
     0.795065   -0.004118
     0.797942   -0.004054
     0.799381   -0.004023
     0.802706   -0.005152
     0.809354   -0.007413
     0.816961   -0.010006
     0.824499   -0.012582
     0.831966   -0.015140
     0.839358   -0.017677
     0.846671   -0.020192
     0.853899   -0.022684
     0.861040   -0.025151
     0.868088   -0.027590
     0.875038   -0.030001
     0.881885   -0.032380
     0.888624   -0.034726
     0.895248   -0.037036
     0.901753   -0.039309
     0.908131   -0.041541
     0.914375   -0.043729
     0.920478   -0.045871
     0.926432   -0.047964
     0.932229   -0.050005
     0.937858   -0.051989
     0.943310   -0.053913
     0.948573   -0.055772
     0.953634   -0.057562
     0.958478   -0.059277
     0.963089   -0.060911
     0.967447   -0.062457
     0.971530   -0.063906
     0.975308   -0.065248
     0.978746   -0.066471
     0.981796   -0.067555
     0.984387   -0.068477
     0.986400   -0.069194
     0.987508   -0.069588
