NACA 2412
     0.534865   -0.031622
     0.543853   -0.031121
     0.552847   -0.030613
     0.561846   -0.030098
     0.570850   -0.029578
     0.579859   -0.029051
     0.588871   -0.028519
     0.597889   -0.027982
     0.606910   -0.027440
     0.615934   -0.026894
     0.624963   -0.026343
     0.633994   -0.025789
     0.643029   -0.025230
     0.652067   -0.024668
     0.661107   -0.024103
     0.670150   -0.023535
     0.679196   -0.022963
     0.688243   -0.022389
     0.697292   -0.021812
     0.706343   -0.021233
     0.715395   -0.020651
     0.724449   -0.020067
     0.733504   -0.019481
     0.742560   -0.018893
     0.751616   -0.018303
     0.760673   -0.017711
     0.769731   -0.017117
     0.778788   -0.016522
     0.787845   -0.015925
     0.796902   -0.015325
     0.805959   -0.014725
     0.815014   -0.014122
     0.824068   -0.013518
     0.833119   -0.012911
     0.842168   -0.012303
     0.851214   -0.011694
     0.860254   -0.011082
     0.869287   -0.010469
     0.878310   -0.009854
     0.887317   -0.009238
     0.896304   -0.008621
     0.905259   -0.008003
     0.914170   -0.007385
     0.923014   -0.006770
     0.931763   -0.006158
     0.940376   -0.005552
     0.948800   -0.004956
     0.956968   -0.004376
     0.964803   -0.003816
     0.972227   -0.003282
     0.979167   -0.002781
     0.985577   -0.002316
     0.991435   -0.001889
     0.996746   -0.001499
     1.000000   -0.001260
